UCSB-IZC00000616	
UCSB-IZC00000646	Male
UCSB-IZC00000964	Female
UCSB-IZC00000988	Male
UCSB-IZC00001084	Female
UCSB-IZC00001090	Male
UCSB-IZC00001108	Female
UCSB-IZC00003622	
UCSB-IZC00003994	
UCSB-IZC00004738	female
UCSB-IZC00005581	
UCSB-IZC00005582	Female
UCSB-IZC00005583	
UCSB-IZC00005584	Female
UCSB-IZC00005585	Female
UCSB-IZC00005586	
UCSB-IZC00005587	Female
UCSB-IZC00005588	Male
UCSB-IZC00005590	
UCSB-IZC00005591	Female
UCSB-IZC00005592	
UCSB-IZC00005593	Male
UCSB-IZC00005594	
UCSB-IZC00005595	Male
UCSB-IZC00005596	
UCSB-IZC00005597	Male
UCSB-IZC00005599	Male
UCSB-IZC00005600	Female
UCSB-IZC00005601	Female
UCSB-IZC00005602	
UCSB-IZC00005603	Male
UCSB-IZC00005605	Female
UCSB-IZC00005606	Male
UCSB-IZC00005608	
UCSB-IZC00005609	Male
UCSB-IZC00005611	Male
UCSB-IZC00005612	
UCSB-IZC00005614	Female
UCSB-IZC00005616	
UCSB-IZC00005617	
UCSB-IZC00005618	Male
UCSB-IZC00005620	Female
UCSB-IZC00005621	Male
UCSB-IZC00005622	Male
UCSB-IZC00005623	Female
UCSB-IZC00005624	Female
UCSB-IZC00005625	Female
UCSB-IZC00005627	Female
UCSB-IZC00005628	Female
UCSB-IZC00005629	male
UCSB-IZC00005630	Female
UCSB-IZC00005632	
UCSB-IZC00005635	Male
UCSB-IZC00005636	
UCSB-IZC00005637	female
UCSB-IZC00005639	Female
UCSB-IZC00005702	
UCSB-IZC00005709	male
UCSB-IZC00005732	
UCSB-IZC00005756	
UCSB-IZC00005901	Male
UCSB-IZC00005903	male
UCSB-IZC00005904	Male
UCSB-IZC00005909	
UCSB-IZC00005910	Female
UCSB-IZC00005913	Male
UCSB-IZC00005915	
UCSB-IZC00005916	
UCSB-IZC00005919	
UCSB-IZC00005920	
UCSB-IZC00005921	
UCSB-IZC00005922	Female
UCSB-IZC00005925	
UCSB-IZC00005926	Female
UCSB-IZC00005927	
UCSB-IZC00005928	Male
UCSB-IZC00005931	Male
UCSB-IZC00005932	male
UCSB-IZC00005933	
UCSB-IZC00005934	
UCSB-IZC00005937	
UCSB-IZC00005939	
UCSB-IZC00005940	Female
UCSB-IZC00008065	Female
UCSB-IZC00008140	Female
UCSB-IZC00008150	Female
UCSB-IZC00008208	Female
UCSB-IZC00008436	Female
UCSB-IZC00008468	Male
UCSB-IZC00008493	Male
UCSB-IZC00008647	Female
UCSB-IZC00008670	Female
UCSB-IZC00008718	Male
UCSB-IZC00009002	Male
UCSB-IZC00009004	Female
UCSB-IZC00009006	Female
UCSB-IZC00009007	Female
UCSB-IZC00009008	Male
UCSB-IZC00009010	Female
UCSB-IZC00009012	Female
UCSB-IZC00009013	
UCSB-IZC00009014	Male
UCSB-IZC00009016	Female
UCSB-IZC00009019	Female
UCSB-IZC00009020	Male
UCSB-IZC00009022	
UCSB-IZC00009024	Female
UCSB-IZC00009025	Female
UCSB-IZC00009026	Male
UCSB-IZC00009028	Female
UCSB-IZC00009030	Female
UCSB-IZC00009032	Male
UCSB-IZC00009033	
UCSB-IZC00009034	Female
UCSB-IZC00009035	Female
UCSB-IZC00009036	Female
UCSB-IZC00009037	Male
UCSB-IZC00009039	Female
UCSB-IZC00009040	Male
UCSB-IZC00009041	Male
UCSB-IZC00009042	
UCSB-IZC00009043	Female
UCSB-IZC00009044	Male
UCSB-IZC00009046	Female
UCSB-IZC00009048	Female
UCSB-IZC00009049	Female
UCSB-IZC00036414	
UCSB-IZC00037502	Male
UCSB-IZC00037505	Female
UCSB-IZC00037513	Female
UCSB-IZC00037516	male
UCSB-IZC00037517	Female
UCSB-IZC00037533	Female
UCSB-IZC00037535	Female
UCSB-IZC00037539	
UCSB-IZC00037540	Female
UCSB-IZC00037549	Female
UCSB-IZC00037550	Male
UCSB-IZC00037551	Female
UCSB-IZC00037552	Male
UCSB-IZC00037553	Female
UCSB-IZC00037554	Male
UCSB-IZC00038344	Female
UCSB-IZC00038349	Male
UCSB-IZC00038351	Male
UCSB-IZC00038353	Female
UCSB-IZC00038360	Female
UCSB-IZC00038361	Female
UCSB-IZC00038362	Female
UCSB-IZC00038371	Female
UCSB-IZC00038376	Female
UCSB-IZC00038392	Female
UCSB-IZC00038396	Female
UCSB-IZC00038399	Male
UCSB-IZC00038793	Female
UCSB-IZC00038793	Female
UCSB-IZC00038941	Male
UCSB-IZC00038942	Female
UCSB-IZC00038945	female
UCSB-IZC00038948	Female
UCSB-IZC00038950	Female
UCSB-IZC00038952	Female
UCSB-IZC00038953	Female
UCSB-IZC00038960	Male
UCSB-IZC00038962	Female
UCSB-IZC00038964	Female
UCSB-IZC00038965	
UCSB-IZC00038967	Female
UCSB-IZC00038969	Female
UCSB-IZC00038978	Female
UCSB-IZC00038980	Female
UCSB-IZC00038981	Female
UCSB-IZC00038989	
UCSB-IZC00038990	Male
UCSB-IZC00038995	female
UCSB-IZC00039312	Male
UCSB-IZC00039345	Female
UCSB-IZC00039345	Female
UCSB-IZC00040675	Male
UCSB-IZC00042293	Female
UCSB-IZC00042293	Female
UCSB-IZC00042528	Female
UCSB-IZC00042528	Female
UCSB-IZC00042781	Female
UCSB-IZC00042781	Female
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043244	Male
UCSB-IZC00043277	Male
UCSB-IZC00043290	Male
UCSB-IZC00043290	Male
UCSB-IZC00043290	Male
UCSB-IZC00043290	Male
UCSB-IZC00043290	Male
UCSB-IZC00043293	Male
UCSB-IZC00043311	Male
UCSB-IZC00043311	Male
UCSB-IZC00043766	Male
UCSB-IZC00043838	Female
UCSB-IZC00043838	Female
UCSB-IZC00045301	male
UCSB-IZC00045302	female
UCSB-IZC00045304	male
UCSB-IZC00045305	male
UCSB-IZC00045306	female
UCSB-IZC00045307	female
UCSB-IZC00045308	female
UCSB-IZC00045309	male
UCSB-IZC00045313	female
UCSB-IZC00045314	female
UCSB-IZC00045315	female
UCSB-IZC00045316	male
UCSB-IZC00045319	female
UCSB-IZC00045320	female
UCSB-IZC00045324	male
UCSB-IZC00045332	male
UCSB-IZC00045333	female
UCSB-IZC00045334	female
UCSB-IZC00045337	male
UCSB-IZC00045338	female
UCSB-IZC00045340	female
UCSB-IZC00045343	female
UCSB-IZC00045344	male
UCSB-IZC00045345	male
UCSB-IZC00045347	male
UCSB-IZC00045350	female
UCSB-IZC00045351	female
UCSB-IZC00045352	female
UCSB-IZC00045356	female
UCSB-IZC00045357	male
UCSB-IZC00045359	female
UCSB-IZC00045484	female
UCSB-IZC00045487	male
UCSB-IZC00045497	male
UCSB-IZC00045505	female
UCSB-IZC00045512	female
UCSB-IZC00045517	female
UCSB-IZC00045519	female
UCSB-IZC00045524	male
UCSB-IZC00045525	male
UCSB-IZC00045526	female
UCSB-IZC00045529	female
UCSB-IZC00045537	female
UCSB-IZC00045540	female
UCSB-IZC00045663	Female
UCSB-IZC00045683	Male
UCSB-IZC00045710	Male
UCSB-IZC00045906	male
UCSB-IZC00045909	female
UCSB-IZC00045910	male
UCSB-IZC00045912	female
UCSB-IZC00045915	male
UCSB-IZC00045918	female
UCSB-IZC00045923	male
UCSB-IZC00045927	male
UCSB-IZC00045939	female
UCSB-IZC00045949	female
UCSB-IZC00045954	female
UCSB-IZC00045960	male
UCSB-IZC00045990	Male
UCSB-IZC00045998	Male
UCSB-IZC00046025	male
UCSB-IZC00046029	male
UCSB-IZC00046030	female
UCSB-IZC00046031	male
UCSB-IZC00046034	female
UCSB-IZC00046038	female
UCSB-IZC00046040	female
UCSB-IZC00046043	female
UCSB-IZC00046047	female
UCSB-IZC00046048	male
UCSB-IZC00046055	female
UCSB-IZC00046058	male
UCSB-IZC00046060	female
UCSB-IZC00046062	male
UCSB-IZC00046063	female
UCSB-IZC00046065	female
UCSB-IZC00046066	female
UCSB-IZC00046069	male
UCSB-IZC00046071	female
UCSB-IZC00046072	female
UCSB-IZC00046322	female
UCSB-IZC00046323	female
UCSB-IZC00046327	male
UCSB-IZC00046328	female
UCSB-IZC00046333	male
UCSB-IZC00046334	female
UCSB-IZC00046335	female
UCSB-IZC00046337	female
UCSB-IZC00046338	female
UCSB-IZC00046341	female
UCSB-IZC00046343	female
UCSB-IZC00046346	male
UCSB-IZC00046347	female
UCSB-IZC00046350	female
UCSB-IZC00046354	male
UCSB-IZC00046360	female
UCSB-IZC00046361	female
UCSB-IZC00046369	male
UCSB-IZC00046373	male
UCSB-IZC00046376	female
UCSB-IZC00046379	female
UCSB-IZC00046384	female
UCSB-IZC00046386	male
UCSB-IZC00046395	male
UCSB-IZC00046396	female
UCSB-IZC00046397	female
UCSB-IZC00046399	male
UCSB-IZC00046401	female
UCSB-IZC00046402	female
UCSB-IZC00046403	female
UCSB-IZC00046404	female
UCSB-IZC00046405	male
UCSB-IZC00046406	female
UCSB-IZC00046408	female
UCSB-IZC00046410	female
UCSB-IZC00046411	male
UCSB-IZC00046414	female
UCSB-IZC00046417	female
UCSB-IZC00046418	female
UCSB-IZC00046419	male
UCSB-IZC00046420	female
UCSB-IZC00046421	female
UCSB-IZC00046423	male
UCSB-IZC00046424	female
UCSB-IZC00046427	female
UCSB-IZC00046429	female
UCSB-IZC00046430	male
UCSB-IZC00046436	female
UCSB-IZC00046439	female
UCSB-IZC00046440	female
UCSB-IZC00046445	male
UCSB-IZC00046447	female
UCSB-IZC00046450	female
UCSB-IZC00046451	female
UCSB-IZC00046462	female
UCSB-IZC00046463	male
UCSB-IZC00046466	male
UCSB-IZC00046474	male
UCSB-IZC00046481	female
UCSB-IZC00046482	female
UCSB-IZC00046484	male
UCSB-IZC00046490	male
UCSB-IZC00046493	female
UCSB-IZC00046563	female
UCSB-IZC00046564	male
UCSB-IZC00046565	female
UCSB-IZC00046566	female
UCSB-IZC00046568	male
UCSB-IZC00046570	female
UCSB-IZC00046573	male
UCSB-IZC00046574	female
UCSB-IZC00046576	male
UCSB-IZC00046577	female
UCSB-IZC00046579	female
UCSB-IZC00046581	female
UCSB-IZC00046582	male
UCSB-IZC00046583	female
UCSB-IZC00046584	female
UCSB-IZC00046585	male
UCSB-IZC00046587	male
UCSB-IZC00046588	female
UCSB-IZC00046589	female
UCSB-IZC00046590	male
UCSB-IZC00046592	female
UCSB-IZC00046593	female
UCSB-IZC00046594	male
UCSB-IZC00046595	male
UCSB-IZC00046596	female
UCSB-IZC00046598	male
UCSB-IZC00046599	female
UCSB-IZC00046600	female
UCSB-IZC00046601	female
UCSB-IZC00046602	female
UCSB-IZC00046603	female
UCSB-IZC00046604	female
UCSB-IZC00046605	female
UCSB-IZC00046606	female
UCSB-IZC00046607	female
UCSB-IZC00046608	male
UCSB-IZC00046610	female
UCSB-IZC00046611	female
UCSB-IZC00046612	male
UCSB-IZC00046613	female
UCSB-IZC00046614	female
UCSB-IZC00046616	male
UCSB-IZC00046617	female
UCSB-IZC00046619	female
UCSB-IZC00046620	female
UCSB-IZC00046621	male
UCSB-IZC00046622	female
UCSB-IZC00046624	male
UCSB-IZC00046625	female
UCSB-IZC00046627	male
UCSB-IZC00046628	female
UCSB-IZC00046629	male
UCSB-IZC00046630	female
UCSB-IZC00046631	female
UCSB-IZC00046635	female
UCSB-IZC00046636	female
UCSB-IZC00046637	male
UCSB-IZC00046639	female
UCSB-IZC00046640	female
UCSB-IZC00046642	female
UCSB-IZC00046643	female
UCSB-IZC00046644	female
UCSB-IZC00046645	female
UCSB-IZC00046646	female
UCSB-IZC00046647	female
UCSB-IZC00046648	female
UCSB-IZC00046649	female
UCSB-IZC00046650	female
UCSB-IZC00046651	female
UCSB-IZC00046652	female
UCSB-IZC00046653	male
UCSB-IZC00046655	female
UCSB-IZC00046656	female
UCSB-IZC00046657	female
UCSB-IZC00046658	female
UCSB-IZC00046659	female
UCSB-IZC00046660	female
UCSB-IZC00046661	male
UCSB-IZC00046662	female
UCSB-IZC00046663	female
UCSB-IZC00046664	male
UCSB-IZC00046666	female
UCSB-IZC00046667	female
UCSB-IZC00046668	female
UCSB-IZC00046669	female
UCSB-IZC00046670	male
UCSB-IZC00046671	female
UCSB-IZC00046672	female
UCSB-IZC00046673	female
UCSB-IZC00046674	female
UCSB-IZC00046675	male
UCSB-IZC00046677	female
UCSB-IZC00046679	male
UCSB-IZC00046801	female
UCSB-IZC00046803	female
UCSB-IZC00046804	male
UCSB-IZC00046805	male
UCSB-IZC00046806	female
UCSB-IZC00046807	female
UCSB-IZC00046808	male
UCSB-IZC00046810	female
UCSB-IZC00046811	male
UCSB-IZC00046812	female
UCSB-IZC00046813	male
UCSB-IZC00046814	female
UCSB-IZC00046815	female
UCSB-IZC00046817	female
UCSB-IZC00046818	male
UCSB-IZC00046819	male
UCSB-IZC00046820	female
UCSB-IZC00046821	female
UCSB-IZC00046822	female
UCSB-IZC00046823	male
UCSB-IZC00046824	male
UCSB-IZC00046825	male
UCSB-IZC00046826	female
UCSB-IZC00046827	female
UCSB-IZC00046828	female
UCSB-IZC00046829	male
UCSB-IZC00046830	female
UCSB-IZC00046833	female
UCSB-IZC00046834	female
UCSB-IZC00046835	female
UCSB-IZC00046836	male
UCSB-IZC00046837	female
UCSB-IZC00046839	female
UCSB-IZC00046841	female
UCSB-IZC00046842	female
UCSB-IZC00046844	male
UCSB-IZC00046845	male
UCSB-IZC00046846	male
UCSB-IZC00046849	female
UCSB-IZC00046850	female
UCSB-IZC00046851	female
UCSB-IZC00046852	female
UCSB-IZC00046854	female
UCSB-IZC00046855	male
UCSB-IZC00046856	female
UCSB-IZC00046857	male
UCSB-IZC00046859	male
UCSB-IZC00046860	male
catalogNumber	sex
